AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,23.5,37.9,42.7,50.7,20.3,19.3,23.8,20.4,32.0
Cash_from_Operations,585.7,355.2,351.9,449.2,411.1,343.9,235.7,352.4,473.5
Diluted_EPS,5.218,-0.542,3.716,3.717,2.483,1.869,1.642,2.0980000000000003,1.9269999999999998
Goodwill_Intangibles,925.7,942.3,962.3,887.1,836.2,709.0,836.3,754.0,785.4
LT_Debt,244.2,378.3,233.5,225.0,305.5,436.3,490.1,374.4,385.8
Net_Income,454.1,-46.9,321.8,317.8,211.0,145.7,128.6,172.1,160.3
Revenue,982.3,1058.0,1125.8,1028.3,900.6,732.2,679.6,692.8,722.2
Shares_Diluted,87.027,86.533,86.599,85.521,84.963,77.949,78.307,82.03399999999998,83.167
Total_Assets,36531.2,33638.6,30600.8,28235.9,27336.1,23975.3,22833.6,20747.3,19009.3
Total_Liabilities,32860.9,30199.6,27133.1,25154.6,24451.1,21255.5,20420.5,18274.9,16584.2
