AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,37.7,16.4,6.6,3.3,15.2,20.9,19.2,20.5,13.3
Cash_from_Operations,6.0,26.8,71.7,-31.2,1.6,36.5,37.2,-28.0,88.3
Diluted_EPS,-0.596,0.612,-0.28,-1.904,-1.419,-0.848,0.004,-0.604,0.858
Goodwill_Intangibles,15.1,,2.7,2.7,2.7,2.7,2.7,5.4,2.8
LT_Debt,68.4,50.4,71.8,180.8,84.8,221.2,188.6,208.0,36.6
Net_Income,-42.9,44.2,-16.4,-90.2,-61.5,-36.2,0.1,-20.1,19.4
Revenue,1335.6,1207.9,897.0,1424.9,1515.4,1632.3,1624.8,1191.2,1107.4
Shares_Diluted,71.944,72.219,58.609,47.384,43.376,42.745,42.251,33.173,22.669
Total_Assets,478.3,485.0,476.8,612.5,660.0,720.3,708.2,674.7,297.9
Total_Liabilities,170.2,139.7,180.6,392.7,360.2,363.9,320.3,303.1,84.4
