AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,10.7,5.8,0.5,
Cash_from_Operations,-90.6,-66.8,-32.6,
Diluted_EPS,-0.951,-0.689,-6.837,
Goodwill_Intangibles,0.0,9.5,0.0,
LT_Debt,0.0,0.0,0.0,0.0
Net_Income,-132.4,-95.0,-36.6,
Revenue,,0.0,0.0,0.0
Shares_Diluted,139.2551,137.9629,5.3555,
Total_Assets,391.5,503.2,40.6,
Total_Liabilities,32.8,26.2,4.5,
