AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,454.0,572.9,247.0,136.8,97.6,74.9,76.9,62.5,34.4,113.8
Cash_from_Operations,2940.0,965.0,1182.6,451.1,230.9,269.0,190.3,221.4,196.8,142.5
Diluted_EPS,9.526,1.673,-0.014,-3.532,-0.822,0.312,3.088,2.396,1.644,2.662
Goodwill_Intangibles,178.0,193.2,99.4,101.9,107.5,115.5,118.1,115.5,92.0,61.7
LT_Debt,2627.0,2233.3,860.9,631.4,602.2,312.1,301.9,294.3,282.2,2.5
Net_Income,482.0,83.3,-0.7,-172.0,-36.6,13.8,136.4,105.8,72.1,117.5
Revenue,10537.0,7069.4,3973.5,2296.3,1439.7,1216.5,844.4,651.8,556.5,472.6
Shares_Diluted,51.3356,49.803,49.7404,48.6929,44.5296,44.1574,44.1573,44.1557,44.1539,44.1526
Total_Assets,13736.0,10101.2,6526.3,4781.7,2239.5,1673.2,1367.4,1003.6,966.8,592.4
Total_Liabilities,11909.0,8569.5,4874.8,2699.7,1902.8,1347.4,938.6,664.1,611.1,248.9
