AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,103.4,,
Cash_from_Operations,-633.2,,
Diluted_EPS,5.906,4.868,6.532
Goodwill_Intangibles,1680.9,1423.5,
LT_Debt,4856.4,5175.1,0.0
Net_Income,1088.6,909.9,1228.6
Revenue,12062.3,11854.5,11542.2
Shares_Diluted,184.321,186.905,188.097
Total_Assets,108007.0,119675.0,
Total_Liabilities,99843.0,106846.0,
