AAII_YR_DATA,03/31/2020,03/31/2019,03/31/2018,03/31/2017
Capital_Expenditures,5.9,1.0,0.3,0.9
Cash_from_Operations,7.6,-1.4,-4.2,-36.3
Diluted_EPS,-0.168,-0.134,-0.19,-0.101
Goodwill_Intangibles,12.6,15.9,0.7,0.0
LT_Debt,0.0,1.7,0.0,0.0
Net_Income,-14.0,-11.0,-15.7,-8.4
Revenue,195.5,164.9,142.9,87.2
Shares_Diluted,83.1048,82.7145,82.7145,82.7145
Total_Assets,216.3,104.0,64.0,51.6
Total_Liabilities,37.7,117.6,87.1,58.5
