AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,75.5,62.4,99.0,44.6
Cash_from_Operations,-199.5,86.2,-349.9,563.1
Diluted_EPS,0.209,0.153,0.336,0.293
Goodwill_Intangibles,178.1,167.8,162.9,163.7
LT_Debt,8.4,9.4,7.8,12.5
Net_Income,95.8,72.7,159.8,139.3
Revenue,574.3,467.1,536.0,449.2
Shares_Diluted,458.0019,475.3593,475.3593,475.3593
Total_Assets,11882.5,8659.4,5463.0,5549.2
Total_Liabilities,11214.3,8107.3,4816.5,5034.6
