AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1554.0,996.0,1374.0,1324.0,1044.0,853.0,882.0,435.0,585.3
Cash_from_Operations,4210.0,3938.0,3881.0,2246.0,2189.0,2340.0,2247.0,1237.0,1286.0
Diluted_EPS,3.26,1.418,2.125,3.446,2.253,1.491,0.887,0.7879999999999999,-0.478
Goodwill_Intangibles,9848.0,9373.0,18950.0,18089.0,7214.0,7761.0,7820.0,4173.0,4606.0
LT_Debt,11312.0,12297.0,10604.0,9959.0,7660.0,7515.0,8465.0,5419.0,5392.7
Net_Income,2565.0,1122.0,1716.0,3968.0,2441.0,1243.0,724.0,582.0,-348.6
Revenue,29206.0,27587.0,28132.0,27449.0,21653.0,24789.0,23635.0,18912.0,21235.1
Shares_Diluted,786.8,791.1,807.7,836.6,840.8,833.9,815.9,738.3,729.2
Total_Assets,44670.0,44944.0,47612.0,46777.0,31633.0,31594.0,32007.0,22017.0,24059.2
Total_Liabilities,24437.0,25288.0,28584.0,28427.0,17142.0,17699.0,18992.0,11840.0,12680.3
