AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Cash_from_Operations,-6.0,-4.0,-7.0,-1.8,-1.6,-1.2,-5.4,-2.9,0.4,1.3
Diluted_EPS,-0.123,-0.099,-0.116,-0.165,-0.211,-0.159,-0.221,-0.255,-0.085,0.084
Goodwill_Intangibles,0.2,0.3,0.3,0.4,0.9,2.8,0.7,0.7,0.5,0.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-8.7,-6.8,-7.3,-7.5,-7.4,-5.2,-5.9,-5.5,-1.7,1.5
Revenue,8.8,10.3,5.4,8.4,9.6,11.3,10.5,9.5,10.3,10.0
Shares_Diluted,70.6073,68.8299,63.0614,45.7401,35.299,32.7039,26.967,21.43,20.0635,17.4836
Total_Assets,13.7,19.8,19.6,6.6,6.4,15.6,14.2,12.8,17.5,8.1
Total_Liabilities,3.5,3.4,3.4,4.9,4.9,8.4,5.7,2.5,2.8,2.5
