AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,41.0,49.7,60.9,34.7,30.3,44.4,34.0,44.9,47.8
Cash_from_Operations,143.5,180.8,224.4,274.6,224.4,200.2,169.1,195.1,169.5
Diluted_EPS,0.669,1.09,1.222,1.163,0.399,0.641,0.74,0.989,0.6409999999999999
Goodwill_Intangibles,796.4,640.3,346.3,375.3,390.1,361.9,365.9,222.6,228.8
LT_Debt,300.0,92.0,0.0,0.0,0.0,25.0,37.0,0.0,0.0
Net_Income,89.3,143.7,162.2,155.1,52.4,82.7,95.3,126.3,80.5
Revenue,1469.7,1286.7,1353.2,1359.1,1289.4,1228.2,1225.5,1243.9,1172.6
Shares_Diluted,133.562,131.799,132.734,133.274,131.387,129.008,128.668,127.799,125.571
Total_Assets,2115.0,1884.5,1651.9,1671.2,1566.4,1496.6,1453.9,1455.5,1343.6
Total_Liabilities,891.3,659.6,475.5,432.9,438.4,382.3,372.1,338.0,320.5
