AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,2.3,2.2,2.1
Cash_from_Operations,208.9,175.3,44.7
Diluted_EPS,0.546,1.019,-1.985
Goodwill_Intangibles,89.9,91.3,84.0
LT_Debt,128.6,128.5,128.4
Net_Income,20.5,38.3,-74.6
Revenue,642.4,545.5,451.8
Shares_Diluted,37.6001,37.6001,37.6001
Total_Assets,2363.4,2118.2,1948.6
Total_Liabilities,1941.8,1692.1,1555.1
