AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,175.0,153.2,203.1,164.0,212.2,108.1,83.7,72.0,92.7,119.0
Cash_from_Operations,153.7,137.5,172.4,130.5,153.0,131.4,147.9,141.2,128.8,140.3
Diluted_EPS,3.067,2.924,2.595,2.506,2.429,2.815,2.18,2.058,2.317,2.161
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,602.4,631.5,536.8,541.1,493.3,398.2,382.8,386.7,395.3,399.4
Net_Income,111.0,105.8,92.4,86.9,84.2,97.6,75.6,71.3,80.3,74.9
Revenue,714.5,606.6,538.6,568.9,559.8,563.1,544.7,564.0,619.9,590.9
Shares_Diluted,36.174,36.167,35.612,34.668,34.668,34.668,34.668,34.668,34.668,34.668
Total_Assets,2517.6,2371.9,2253.7,2081.7,1988.6,1855.2,1801.1,1726.4,1694.2,1579.1
Total_Liabilities,1435.9,1344.4,1277.7,1226.0,1172.0,1077.0,1077.0,1035.9,1034.8,961.5
