AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.1,32.8,46.7,24.5,25.0,17.8,39.0,14.1,23.0
Cash_from_Operations,417.2,302.6,241.1,-815.6,1288.6,-672.9,685.9,166.8,166.4
Diluted_EPS,0.322,0.118,0.125,0.624,0.179,0.668,0.622,-0.014,0.267
Goodwill_Intangibles,694.7,843.4,857.0,803.4,1281.9,1591.2,1279.7,420.6,181.5
LT_Debt,1055.8,1364.1,1142.7,763.5,575.0,1655.8,840.9,706.7,408.4
Net_Income,124.0,45.1,43.9,192.6,51.5,185.0,160.0,-3.1,70.9
Revenue,2015.4,2056.8,2104.6,1937.8,1751.0,1554.3,2668.4,1789.6,1784.4
Shares_Diluted,540.02,546.848,472.187,323.844,287.378,277.073,286.322,220.697,265.348
Total_Assets,3342.2,3953.2,3916.1,3432.8,5429.7,5047.6,3982.6,2751.1,2079.4
Total_Liabilities,2722.4,3199.0,3230.3,2664.4,4795.8,3864.0,3348.2,2349.6,1615.0
