AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,240.3,276.1,499.8,514.5,883.1,987.4,616.1,643.0,287.8,246.3
Cash_from_Operations,1384.3,3639.9,4229.8,7078.6,6187.7,4551.0,4587.2,3919.4,2942.1,2345.1
Diluted_EPS,20.869,10.402,24.802,31.422,21.582,11.921,16.923,15.342,12.374,7.815
Goodwill_Intangibles,7599.1,7982.4,8846.4,9285.2,8826.4,8512.1,7477.6,6748.9,5788.7,5707.6
LT_Debt,6281.0,6274.0,7426.2,4459.0,5936.5,5935.0,6512.7,6521.5,580.3,592.4
Net_Income,3046.9,1556.1,4000.6,5888.5,4430.7,2539.1,3702.8,3547.0,2934.8,1862.3
Revenue,10173.4,10981.7,13444.6,14377.9,13452.9,12273.9,11448.8,10763.8,9703.3,6932.2
Shares_Diluted,146.0,149.6,161.3,187.4,205.3,213.0,218.8,231.2,237.176,238.308
Total_Assets,24554.1,23877.3,24618.9,27234.3,25288.9,23652.6,22876.8,19504.8,14314.7,11863.3
Total_Liabilities,11156.2,12981.1,13918.6,13891.1,12249.3,11039.8,10736.7,10132.0,3505.7,3243.1
