AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,0.9,1.8,3.6,1.0,2.5,0.7,1.2,0.7,0.3
Cash_from_Operations,-19.0,-8.7,-16.5,42.7,-24.8,-11.2,-4.6,-32.7,-13.3
Diluted_EPS,-0.706,-0.95,-0.815,1.291,-1.728,-1.983,-1.756,-5.74,-8.984
Goodwill_Intangibles,54.8,43.8,5.3,4.6,4.9,0.3,0.9,1.4,2.0
LT_Debt,0.1,0.0,0.0,0.0,0.0,0.0,1.4,3.9,6.4
Net_Income,-19.2,-22.7,-17.1,26.8,-32.8,-27.4,-23.1,-48.7,-56.3
Revenue,108.4,87.1,63.8,56.2,48.4,75.2,96.0,70.5,84.1
Shares_Diluted,27.203,23.879,20.985,20.726,18.967,13.804,13.178,8.477,6.2620000000000005
Total_Assets,173.9,168.9,124.1,119.3,88.2,100.2,135.3,133.8,168.5
Total_Liabilities,64.5,52.3,51.9,38.1,35.9,40.0,51.8,53.9,56.3
