AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,423.5,91.8,234.2,131.2,149.4,116.9,54.7,43.5,54.5,48.8
Cash_from_Operations,536.8,335.5,141.9,289.6,197.8,215.1,231.4,264.5,141.6,144.9
Diluted_EPS,5.706,3.177,-1.034,1.693,4.24,1.464,1.072,1.236,0.873,1.02
Goodwill_Intangibles,3115.6,714.9,717.4,736.9,602.0,487.0,549.7,1337.9,1940.9,696.9
LT_Debt,4573.9,1970.9,1624.3,1469.9,880.3,1125.2,907.5,765.5,752.9,369.2
Net_Income,439.4,249.1,-81.9,137.5,352.8,140.4,107.1,64.6,46.1,54.0
Revenue,1809.8,1597.2,1054.0,1329.7,1009.0,882.6,822.4,1212.3,812.2,779.0
Shares_Diluted,77.0,78.4,79.2,81.2,83.2,96.001,100.801,52.7285,52.7675,53.8145
Total_Assets,6206.8,2981.6,2686.4,2551.0,1725.2,2359.4,2254.4,2277.4,2356.3,1352.3
Total_Liabilities,5655.3,2674.8,2319.3,2042.7,1251.9,1719.1,1569.4,1660.2,1656.3,647.5
