AAII_YR_DATA,12/26/2021,12/27/2020,12/29/2019,12/30/2018,12/31/2017,12/25/2016,12/27/2015,12/28/2014,12/29/2013
Capital_Expenditures,34.6,34.5,45.4,77.5,84.8,30.1,27.0,35.4,16.9
Cash_from_Operations,269.1,297.9,189.9,157.1,86.7,103.9,179.1,80.5,34.9
Diluted_EPS,1.305,0.596,0.835,0.753,0.026,0.179,0.38,0.206,0.413
Goodwill_Intangibles,180.6,180.7,141.7,146.5,151.7,145.1,109.1,116.4,125.9
LT_Debt,0.0,0.0,0.0,0.0,250.2,247.0,242.9,426.5,684.1
Net_Income,220.0,100.1,140.0,125.7,4.3,26.8,63.2,33.3,65.1
Revenue,2074.9,1783.6,1812.2,1748.6,1675.6,1555.3,1579.2,1588.5,1577.2
Shares_Diluted,168.533,168.038,167.545,166.939,164.263,162.817,166.423,161.32299999999995,157.774
Total_Assets,2564.1,2307.7,2089.1,2197.1,2099.8,2185.4,2417.7,2566.5,2572.6
Total_Liabilities,1025.4,982.2,917.1,1156.3,1202.5,1337.6,1590.9,1840.1,1729.6
