AAII_YR_DATA,12/31/2022,12/25/2021,12/26/2020,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,2.1,9.7,5.5,2.2,2.8,2.7,2.7,5.1,2.7,2.2
Cash_from_Operations,8.5,0.9,2.6,16.0,6.5,13.4,12.2,15.5,19.3,9.0
Diluted_EPS,1.314,1.76,1.823,0.503,1.412,0.977,0.803,0.815,0.853,0.726
Goodwill_Intangibles,73.4,53.5,55.3,45.6,46.2,41.2,42.3,36.9,28.3,35.1
LT_Debt,87.7,50.4,30.1,0.0,0.0,21.9,24.2,21.5,3.4,4.9
Net_Income,18.0,24.4,25.9,7.3,20.4,14.1,11.5,11.6,11.8,9.8
Revenue,313.8,313.6,273.6,180.5,175.8,177.3,171.7,159.5,138.0,133.0
Shares_Diluted,13.689,13.866,14.225,14.439,14.477,14.391,14.317,14.238,13.853,13.505999999999998
Total_Assets,298.7,251.8,220.7,148.8,149.5,156.1,150.8,143.7,127.9,142.0
Total_Liabilities,140.2,105.2,81.5,22.6,21.2,44.4,49.0,47.3,38.1,54.0
