AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.6,1.9,5.5,6.4,5.5,1.0,0.5,0.4,0.0,0.2
Cash_from_Operations,124.2,103.6,93.9,27.8,169.4,-67.0,-75.1,-21.6,-17.9,-16.5
Diluted_EPS,-0.739,1.856,0.761,-0.679,-1.187,-2.474,-3.881,-1.478,-0.909,-0.8220000000000001
Goodwill_Intangibles,701.2,268.7,335.9,29.5,44.3,0.0,2.1,,,
LT_Debt,538.5,201.6,209.6,7.7,9.9,0.0,1.5,4.2,6.9,0.8
Net_Income,-25.0,71.5,26.8,-22.7,-39.1,-74.9,-94.2,-20.0,-17.9,-16.2
Revenue,463.9,276.9,310.0,296.7,280.4,28.5,1.7,,,
Shares_Diluted,33.8295,41.0458,35.1514,33.4538,32.9538,30.2653,24.2629,13.5423,19.7079,19.7079
Total_Assets,1174.1,692.1,643.8,306.3,291.2,135.6,162.0,97.7,5.1,9.0
Total_Liabilities,979.3,489.1,457.8,218.9,199.7,31.5,27.1,12.6,17.3,3.5
