AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,6.1,7.6,7.6,3.7,3.5,2.8,1.6,2.2,3.4
Cash_from_Operations,-32.6,-8.4,-12.2,16.1,1.0,-0.2,-3.5,4.2,15.8
Diluted_EPS,-0.866,-0.417,-0.267,-0.253,-0.309,-0.543,-0.241,-0.594,-0.075
Goodwill_Intangibles,35.3,35.1,34.4,35.0,37.4,34.5,36.0,37.7,28.4
LT_Debt,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-32.0,-15.0,-9.3,-8.7,-10.4,-18.1,-8.0,-19.8,-2.5
Revenue,122.7,145.6,135.9,110.1,95.8,82.0,90.4,100.0,117.2
Shares_Diluted,36.9754,36.0505,35.0072,34.2506,33.7105,33.2532,33.2023,33.4199,33.1432
Total_Assets,213.0,203.4,201.6,215.2,189.8,184.5,190.9,208.2,212.9
Total_Liabilities,111.0,77.4,71.4,83.3,53.9,41.4,33.6,44.8,38.0
