AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,54.7,62.7,67.7,86.6,55.7,40.6,31.5,27.2,36.9,35.6
Cash_from_Operations,52.3,156.7,140.3,92.5,133.1,16.1,145.1,87.8,147.6,109.2
Diluted_EPS,0.485,0.442,0.454,0.401,0.661,0.762,0.391,0.189,0.342,0.259
Goodwill_Intangibles,459.8,507.6,508.7,529.4,420.2,439.3,869.2,507.3,539.0,553.1
LT_Debt,446.1,445.9,446.5,445.4,444.3,475.0,478.8,482.9,494.8,599.5
Net_Income,76.6,70.4,72.0,63.8,105.6,123.3,63.9,30.9,55.5,46.2
Revenue,1247.4,1111.0,964.1,968.0,916.0,826.0,800.6,793.4,783.3,729.5
Shares_Diluted,158.0,159.2,158.6,159.0,159.7,161.8,163.4,163.2,162.2,162.2
Total_Assets,1498.1,1518.0,1395.0,1337.3,1291.9,1258.3,1280.6,1229.8,1312.5,1281.9
Total_Liabilities,828.8,823.1,754.3,747.2,728.6,769.9,862.3,863.5,962.5,953.7
