AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,95.8,50.0,75.7,112.5,112.3,111.1,110.1,120.1,102.6,81.1
Cash_from_Operations,1303.2,961.1,1436.7,1271.4,1344.4,1176.4,1136.9,1009.0,946.7,1030.2
Diluted_EPS,2.093,1.629,4.302,1.97,8.209,2.962,2.512,2.502,2.568,2.415
Goodwill_Intangibles,12535.9,13042.2,10649.8,12244.3,8609.4,6374.5,4726.3,4708.0,4852.6,4841.8
LT_Debt,2251.6,1807.3,2830.3,4828.4,2974.7,4056.2,3358.0,0.0,0.0,0.0
Net_Income,755.2,573.9,1544.3,683.4,4874.4,1044.5,872.3,863.8,883.4,830.9
Revenue,5825.7,5254.7,4634.4,4563.9,3800.4,5756.1,5378.2,6178.8,6337.2,5961.9
Shares_Diluted,360.8,352.3,359.0,340.0,350.7,352.6,347.3,345.2,344.0446,344.0446
Total_Assets,15890.6,16465.5,16051.5,17439.0,12905.6,10500.6,8189.8,7210.6,7355.6,7240.1
Total_Liabilities,6207.2,6953.3,7087.3,10052.0,6310.1,6710.3,5501.9,2031.1,2126.3,2116.7
