AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,174.4,178.6,172.7,162.0,206.1,240.2,168.5,158.8,159.8
Cash_from_Operations,3099.5,3093.3,3026.2,2688.3,2515.2,2125.9,1897.3,1974.0,1821.4
Diluted_EPS,7.003,6.07,5.7,5.239,4.252,3.97,3.251,3.053,3.138
Goodwill_Intangibles,3633.6,3548.5,3525.2,3394.5,3129.9,2361.2,2216.2,2296.7,2374.5
LT_Debt,2987.1,2985.0,1002.8,2002.2,2002.4,2002.4,2007.7,9.2,11.5
Net_Income,2948.9,2598.5,2466.5,2292.8,1884.9,1787.8,1492.5,1452.5,1515.9
Revenue,16498.3,15005.4,14589.8,14110.2,13274.2,12372.0,11667.8,10938.5,10226.4
Shares_Diluted,421.1,428.1,432.7,437.6,443.3,450.3,459.1,475.8,483.1
Total_Assets,63068.2,48772.5,39165.5,41887.7,38849.1,37180.0,43670.0,33110.5,32059.8
Total_Liabilities,59842.9,43102.4,33413.3,36487.8,34113.2,33203.0,39188.4,28302.0,25389.6
