AAII_YR_DATA,12/30/2021,12/31/2020,12/26/2019,12/27/2018,12/28/2017,12/29/2016,12/31/2015,05/28/2015,05/29/2014
Capital_Expenditures,17.1,21.4,64.1,58.7,114.8,83.6,44.5,75.0,56.7
Cash_from_Operations,46.3,-68.6,141.5,137.4,109.0,82.7,66.8,80.5,66.4
Diluted_EPS,-1.381,-4.022,1.349,1.859,2.288,1.356,0.844,0.867,0.9209999999999999
Goodwill_Intangibles,82.1,82.5,85.3,52.9,53.7,53.2,54.0,53.7,54.2
LT_Debt,221.4,212.8,227.2,251.1,318.1,297.4,222.6,248.0,256.9
Net_Income,-43.3,-124.8,42.0,53.4,65.0,37.9,23.6,24.0,25.0
Revenue,458.2,237.7,820.9,707.1,653.6,574.3,324.3,488.1,447.9
Shares_Diluted,31.36,31.042,31.152,28.713,28.403,27.957,27.917,27.687,27.15
Total_Assets,1188.4,1254.2,1359.2,989.3,1017.8,911.3,804.7,809.0,768.9
Total_Liabilities,734.7,755.5,737.8,499.3,572.8,521.2,441.3,465.3,442.7
