AAII_YR_DATA,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013
Capital_Expenditures,8.3,15.1,19.3,13.3,12.4,20.2,4.4,5.8,4.1,2.9
Cash_from_Operations,2.6,84.7,72.7,62.9,64.8,55.6,65.3,55.1,38.7,51.6
Diluted_EPS,4.898,5.094,4.404,4.018,4.641,3.725,3.637,3.04,2.872,2.536
Goodwill_Intangibles,100.8,103.1,104.4,106.0,109.1,111.8,114.8,119.4,119.2,119.5
LT_Debt,107.1,114.9,113.1,60.2,62.8,134.0,122.0,108.0,0.0,0.0
Net_Income,67.1,70.0,60.4,55.6,64.8,52.6,52.3,44.5,43.5,39.6
Revenue,518.8,488.1,408.5,423.4,408.5,380.5,380.7,378.2,383.0,368.5
Shares_Diluted,13.696,13.733,13.719,13.83,13.962,14.123,14.379,14.649,15.148,15.619000000000002
Total_Assets,434.3,430.2,362.6,302.7,317.1,369.7,339.7,339.3,347.7,323.1
Total_Liabilities,245.7,229.8,202.3,157.2,161.6,230.3,199.3,181.4,178.3,143.6
