AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.1,0.5
Cash_from_Operations,-1.0,-0.3,-0.5,0.0,-0.1,-0.7,-2.1
Diluted_EPS,-0.013,-0.005,-0.016,0.019,-0.014,-0.063,-0.06
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Net_Income,-1.6,-0.5,-1.5,1.7,-0.7,-2.8,-2.5
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,126.4262,102.8002,97.879,89.8032,48.5387,45.116,42.6663
Total_Assets,0.4,0.8,0.5,0.2,0.3,0.3,3.1
Total_Liabilities,0.7,1.3,0.5,0.4,3.5,3.0,3.0
