AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.6,0.5,0.9,0.8,0.5,1.0,0.7,0.4,0.4,0.3
Cash_from_Operations,-11.9,-8.9,-6.9,8.3,-12.2,-16.5,-16.4,-19.6,-16.5,-9.7
Diluted_EPS,-3.93,-3.482,-2.366,1.276,-0.273,-6.642,-6.047,-1.017,-0.947,-0.98
Goodwill_Intangibles,0.2,0.3,0.4,0.4,0.5,0.6,0.8,0.9,1.0,1.0
LT_Debt,0.8,1.4,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-19.6,-13.6,-9.2,5.0,-1.1,-22.1,-18.9,-22.1,-18.9,-15.4
Revenue,26.5,23.8,21.8,31.8,3.4,2.5,1.6,0.6,0.3,0.0
Shares_Diluted,4.9871,3.8921,3.8872,3.8828,3.8735,3.3345,3.1232,21.718,19.94,15.671
Total_Assets,50.0,19.7,31.1,40.6,35.3,44.1,35.8,52.5,71.1,14.8
Total_Liabilities,39.1,24.3,23.8,25.4,26.3,34.5,28.0,29.1,28.3,34.6
