AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.4,1.5,0.9,1.8,0.5,0.6,0.9,1.8,3.8,10.9
Cash_from_Operations,17.6,23.2,-8.6,12.4,12.2,9.4,8.7,7.8,10.0,8.5
Diluted_EPS,1.796,1.611,1.033,1.512,0.957,-0.006,0.765,0.733,0.83,0.638
Goodwill_Intangibles,1.9,1.9,2.0,2.0,2.1,0.6,,,,
LT_Debt,29.5,29.4,1.4,1.9,2.5,0.0,0.0,0.0,0.0,0.0
Net_Income,9.1,8.4,5.4,7.9,4.9,0.0,3.8,3.6,4.1,3.2
Revenue,48.0,42.3,40.0,40.2,38.3,32.9,29.8,30.3,30.3,29.8
Shares_Diluted,5.0712,5.2384,5.2164,5.1969,5.1414,4.9911,4.9609,4.959,4.959,4.959
Total_Assets,1355.3,1338.2,1226.2,1054.5,1038.2,981.8,903.0,896.8,876.3,864.3
Total_Liabilities,1256.6,1217.3,1109.0,944.7,936.2,885.4,809.0,803.6,787.8,783.5
