AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.0,0.2,0.0,,0.0,0.0,0.0,,0.0
Cash_from_Operations,-3.2,-1.4,-6.9,-2.3,-3.7,-0.1,-2.1,-3.8,-2.5,-3.6
Diluted_EPS,-0.717,-0.41,-0.525,-0.453,-0.497,-0.138,-0.562,-0.799,-2.785,0.573
Goodwill_Intangibles,1.6,2.8,1.9,2.1,2.3,1.1,1.3,,,
LT_Debt,0.0,0.1,0.9,0.6,0.8,1.0,0.8,0.0,0.0,0.0
Net_Income,-7.4,-4.1,-4.8,-3.4,-3.4,-0.8,-3.0,-3.1,-7.4,1.3
Revenue,10.0,10.2,8.6,10.3,5.7,3.8,2.3,1.9,1.7,1.7
Shares_Diluted,10.2971,10.0178,9.0785,7.5423,6.8467,5.8817,5.3981,3.8645,2.6463,2.3067
Total_Assets,11.0,17.6,18.5,11.6,10.6,5.0,2.7,4.0,3.4,2.9
Total_Liabilities,5.4,6.0,6.0,7.0,6.8,3.0,2.0,1.3,9.1,6.6
