AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0
Cash_from_Operations,0.7,-6.3,-1.7,0.8,-1.5,-0.5,0.5,-0.1,1.1
Diluted_EPS,0.021,-0.149,-0.235,0.019,-0.214,-0.155,-0.073,-0.13699999999999998,-0.055999999999999994
Goodwill_Intangibles,25.4,26.9,28.7,14.2,0.8,1.1,1.2,1.4,2.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.4,-2.2,-3.1,0.2,-2.1,-1.5,-0.6,-1.0,-0.3
Revenue,61.3,43.3,24.6,21.2,12.1,7.8,7.2,6.5,4.7
Shares_Diluted,17.6905,14.8279,13.3879,11.863,9.8198,9.9026,8.1875,7.4608,4.796
Total_Assets,141.0,60.3,56.6,25.1,9.8,11.5,12.3,7.0,4.0
Total_Liabilities,9.6,10.4,11.8,6.6,3.5,3.7,3.4,2.4,2.3
