AAII_YR_DATA,01/30/2022,01/31/2021,02/02/2020,02/03/2019,02/04/2018,01/29/2017,01/31/2016,02/01/2015,02/02/2014
Capital_Expenditures,267.9,226.6,345.2,379.5,358.1,246.6,263.8,255.8,237.1
Cash_from_Operations,1071.2,697.7,1020.3,852.5,644.2,902.6,905.1,789.1,411.9
Diluted_EPS,13.245,-15.956,5.594,9.656,6.842,6.786,6.888,5.27,1.7369999999999999
Goodwill_Intangibles,6135.9,6472.5,7158.3,7239.7,7561.3,7079.9,10512.1,7040.7,7559.0
LT_Debt,2322.8,3521.6,2703.8,2819.4,3061.3,3197.3,3031.7,3438.7,3878.2
Net_Income,952.3,-1136.1,417.3,746.4,537.8,549.0,572.4,439.0,143.5
Revenue,9154.7,7132.6,9909.0,9656.8,8914.8,8203.1,8020.3,8241.2,8186.4
Shares_Diluted,71.9,71.2,74.6,77.3,78.6,80.9,83.1,83.3,82.618
Total_Assets,12396.8,13293.5,13631.0,11863.7,11885.7,11067.9,10673.8,10824.9,11575.6
Total_Liabilities,7108.0,8563.2,7819.5,6035.9,6349.3,6263.4,6121.5,6460.6,7240.4
