AAII_YR_DATA,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017
Capital_Expenditures,,,0.1,0.0,0.0,0.0
Cash_from_Operations,-0.6,-0.4,-0.4,0.0,0.0,0.0
Diluted_EPS,-0.222,-0.078,-0.077,-0.01,-0.01,0.0
Goodwill_Intangibles,0.0,0.6,0.6,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-2.1,-0.6,-0.6,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,9.3119,7.5271,7.7047,5.035,3.8256,3.8256
Total_Assets,0.1,0.9,0.8,0.0,0.0,0.0
Total_Liabilities,1.0,0.1,0.1,0.0,0.0,0.0
