AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,17.5,12.7,56.1,88.0,35.2,29.7,114.7,199.3,164.9
Cash_from_Operations,7.2,132.8,137.4,103.2,95.4,149.3,256.1,438.0,687.3
Diluted_EPS,-1.061,-7.831,-3.904,-0.325,-1.692,-0.925,0.556,3.329,7.588999999999999
Goodwill_Intangibles,262.2,282.2,712.4,902.3,318.3,316.1,382.6,359.0,647.2
LT_Debt,160.5,165.8,222.6,306.2,4.9,45.4,125.9,146.8,972.7
Net_Income,-64.0,-468.4,-231.8,-19.1,-84.9,-46.4,28.0,176.9,421.0
Revenue,573.2,638.1,1017.4,1088.1,670.6,694.4,1100.0,1819.6,1629.1
Shares_Diluted,60.293,59.812,59.379,58.712,50.139,50.174,50.335,53.151,55.327
Total_Assets,1085.7,1152.3,1727.9,2003.8,1301.5,1383.9,1596.5,1809.6,4131.3
Total_Liabilities,389.9,394.6,503.9,564.1,168.8,179.6,340.8,469.0,1507.8
