AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5.7,10.7,8.9,11.9,5.0,7.9,4.1,3.9,1.5,3.1
Cash_from_Operations,39.4,107.1,47.8,48.4,38.4,37.5,41.9,32.5,28.8,30.7
Diluted_EPS,1.137,1.283,0.528,-0.518,0.837,0.83,0.966,0.661,0.5720000000000001,0.61
Goodwill_Intangibles,291.7,307.7,325.2,341.3,90.1,76.9,74.7,76.4,80.1,85.8
LT_Debt,50.0,75.0,95.3,121.2,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,21.8,24.8,10.0,-9.6,15.4,15.1,17.7,12.0,10.9,13.0
Revenue,537.8,494.3,449.0,461.7,357.6,337.7,326.1,313.7,312.1,297.7
Shares_Diluted,19.172,19.357,18.935,18.492,18.38,18.24,18.269,18.143,19.007,21.353
Total_Assets,608.4,680.1,644.2,639.2,353.5,345.2,335.8,319.0,332.7,402.2
Total_Liabilities,386.8,476.2,458.5,481.1,201.9,204.0,185.7,191.7,191.1,197.5
