AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015
Capital_Expenditures,983.6,1527.0,1754.6,1138.7,2109.7,3111.2,2805.4,1542.2
Cash_from_Operations,39696.2,3384.4,-29176.5,4772.6,-1138.3,8760.1,1745.1,47449.9
Diluted_EPS,-0.06,0.331,0.085,0.048,0.329,0.206,0.484,0.344
Goodwill_Intangibles,1015.4,1074.5,1138.5,1223.0,1296.9,1366.9,489.1,4688.4
LT_Debt,90814.7,84520.7,74699.2,83242.3,93536.8,104902.0,106607.0,94184.4
Net_Income,-756.1,4200.3,1084.4,609.9,4170.3,2616.8,6123.0,4328.1
Revenue,10425.3,10516.3,15531.5,15937.7,12720.8,10895.2,10831.2,10473.8
Shares_Diluted,12685.26,12688.01,12687.63,12683.45,12686.97,12690.15,12693.52,12690.52
Total_Assets,1671800.0,1600320.0,1525000.0,1426750.0,1474730.0,1447290.0,1399310.0,1352450.0
Total_Liabilities,1607440.0,1534580.0,1463540.0,1363750.0,1410700.0,1387650.0,1341440.0,1294240.0
