AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0
Cash_from_Operations,-35.0,-31.2,-16.2,-7.6,-15.6,-8.2,-19.2,-16.6,-9.7,-1.4
Diluted_EPS,-11.895,-9.31,-42.074,-122.161,,,,-351.673,-571.101,-230.644
Goodwill_Intangibles,3.2,5.1,5.1,5.1,5.1,5.1,5.1,5.1,,
LT_Debt,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-45.3,-32.7,-20.4,-12.5,-17.9,-7.5,-14.9,-17.0,-22.2,-5.3
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,3.8115,3.5146,0.4839,0.1022,0.0092,0.0069,0.0052,0.0483,0.0389,0.0229
Total_Assets,60.2,103.6,48.6,20.6,8.2,11.3,18.4,13.1,5.4,2.0
Total_Liabilities,10.4,10.6,8.1,5.0,6.2,7.5,9.3,11.8,1.9,4.9
