AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.3,0.1,0.1,0.1,,,,,,
Cash_from_Operations,-7.5,-8.6,-3.4,-5.4,-2.2,-2.1,0.0,0.0,0.0,0.0
Diluted_EPS,-0.625,-0.93,-2.519,-1.716,-1.829,-2.296,-0.028,-0.037,-0.021,-0.006
Goodwill_Intangibles,0.1,0.1,0.2,0.2,0.2,0.2,0.2,,,
LT_Debt,0.0,0.0,0.0,0.0,0.8,1.4,0.3,0.0,0.0,0.0
Net_Income,-10.0,-9.9,-13.6,-6.8,-5.1,-5.1,0.0,-0.1,0.0,0.0
Revenue,2.1,0.2,1.9,,,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,15.9986,10.6968,5.4154,3.9525,2.8068,2.2033,1.691,1.691,1.6909999999999998,5.073
Total_Assets,12.8,7.9,4.8,0.5,0.2,0.2,0.8,0.0,0.0,0.0
Total_Liabilities,3.2,1.4,2.7,1.8,4.6,5.3,1.0,0.1,0.0,0.0
