AAII_YR_DATA,01/01/2023,01/02/2022,01/03/2021,12/29/2019
Capital_Expenditures,2.6,1.4,0.7,2.2
Cash_from_Operations,6.2,26.9,4.9,11.9
Diluted_EPS,0.096,-3.2,-0.515,-0.012
Goodwill_Intangibles,57.0,56.2,56.2,56.6
LT_Debt,27.4,25.0,96.9,96.7
Net_Income,3.7,-122.9,-19.8,-0.5
Revenue,439.7,375.6,248.7,369.6
Shares_Diluted,38.8534,38.4211,38.428,38.428
Total_Assets,167.2,113.8,105.1,110.5
Total_Liabilities,102.3,69.3,140.6,151.8
