AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,186.9,165.5,184.7,240.4,175.3,169.9,143.6,97.2,97.1
Cash_from_Operations,150.5,158.9,103.0,117.4,110.1,104.1,104.7,79.3,72.9
Diluted_EPS,4.734,4.263,3.961,3.446,3.548,2.861,2.717,2.471,2.2569999999999997
Goodwill_Intangibles,57.9,47.0,40.8,32.0,29.0,16.9,19.0,7.4,7.3
LT_Debt,549.9,508.5,440.2,316.0,197.4,137.0,149.0,158.5,117.6
Net_Income,83.5,71.5,65.2,56.6,58.1,44.7,41.1,36.1,32.8
Revenue,570.0,488.2,479.6,490.3,617.6,498.9,459.2,498.8,444.3
Shares_Diluted,17.633,16.7707,16.4485,16.4199,16.3834,15.6131,15.1434,14.6049,14.5434
Total_Assets,2114.9,1932.5,1783.2,1693.7,1414.9,1229.2,1067.4,904.5,837.5
Total_Liabilities,1340.7,1235.4,1221.6,1175.2,928.6,783.1,709.3,604.1,558.7
