AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,16.0,6.8,8.6,10.8,5.7,3.7,7.1,3.0,4.6,4.1
Cash_from_Operations,27.8,-15.5,-27.9,77.1,69.8,112.9,80.3,100.6,69.6,70.2
Diluted_EPS,6.541,4.997,4.392,6.273,4.977,3.333,2.548,3.467,-3.568,2.119
Goodwill_Intangibles,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8
LT_Debt,0.0,0.0,3.5,3.7,4.0,4.2,4.4,0.0,19.8,5.1
Net_Income,47.3,38.1,33.8,48.3,38.1,25.2,18.8,25.5,-25.5,15.7
Revenue,1054.3,955.2,880.8,942.3,940.7,920.4,840.6,740.8,636.4,537.0
Shares_Diluted,7.226,7.621,7.688,7.699,7.647,7.551,7.378,7.353,7.16,7.397
Total_Assets,686.9,747.0,775.0,860.9,756.1,682.5,581.9,496.8,452.4,313.3
Total_Liabilities,509.1,538.4,576.7,689.1,637.1,593.7,512.2,442.2,419.6,240.8
