AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,123.1,87.7,133.5,160.3,126.5,127.0,70.1,88.6,70.9
Cash_from_Operations,389.7,285.3,323.5,393.3,405.4,297.7,256.6,180.1,119.4
Diluted_EPS,5.163,2.967,3.348,7.383,6.355,4.85,4.532,3.795,2.9739999999999998
Goodwill_Intangibles,91.3,103.5,156.4,187.9,107.1,48.6,12.4,9.7,10.0
LT_Debt,16.0,34.2,38.0,41.7,45.4,37.6,17.7,19.7,11.3
Net_Income,278.4,159.6,180.2,404.0,347.6,260.8,242.2,200.4,155.8
Revenue,1460.9,1200.7,1314.6,1459.9,1408.9,1006.2,901.3,769.8,648.0
Shares_Diluted,53.93,53.785,53.839,54.726,54.699,53.797,53.427,52.824,52.375
Total_Assets,3170.5,2935.7,2730.4,2574.4,2367.3,1790.0,1453.4,1210.9,1061.2
Total_Liabilities,424.0,342.9,328.7,368.9,344.9,232.4,193.9,164.3,133.2
