AAII_YR_DATA,10/02/2022,10/03/2021,09/27/2020,09/29/2019,09/30/2018,10/01/2017,10/02/2016,09/27/2015,09/28/2014,09/29/2013
Capital_Expenditures,1841.3,1470.0,1483.6,1806.6,1976.4,1519.4,1440.3,1303.7,1160.9,1151.2
Cash_from_Operations,4397.3,5989.1,1597.8,5047.0,11937.8,4174.3,4575.1,3749.1,607.8,2908.3
Diluted_EPS,2.833,3.542,0.786,2.919,3.24,1.974,1.895,1.822,1.355,0.005
Goodwill_Intangibles,3439.4,4027.2,4149.3,4272.6,4583.8,1980.6,2752.2,2616.2,1129.7,1137.7
LT_Debt,13119.9,13616.9,14659.6,11167.0,9090.2,3932.6,3185.3,2347.5,2048.3,1299.4
Net_Income,3281.6,4199.3,928.3,3599.2,4518.3,2884.7,2817.7,2757.4,2068.1,8.3
Revenue,32250.3,29060.6,23518.0,26508.6,24719.5,22386.8,21315.9,19162.7,16447.8,14866.8
Shares_Diluted,1158.5,1185.5,1181.8,1233.2,1394.6,1461.5,1486.7,1513.4,1526.2,1526.2
Total_Assets,27978.4,31392.6,29374.5,19219.6,24156.4,14365.6,14312.5,12416.3,10752.9,11516.7
Total_Liabilities,36685.0,36713.8,37179.6,25451.8,22986.9,8915.5,8428.5,6598.3,5480.9,7036.5
