AAII_YR_DATA,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,9.6,15.5,2.1,2.6,4.6,2.2,2.1
Cash_from_Operations,81.8,50.1,37.7,39.0,37.8,44.1,32.1
Diluted_EPS,0.634,0.349,0.448,0.759,0.684,0.666,0.4
LT_Debt,0.0,12.0,19.9,0.0,0.0,0.0,0.0
Net_Income,21.3,11.6,14.9,26.3,24.6,23.4,13.6
Revenue,211.8,166.7,131.0,117.5,108.2,97.2,71.4
Shares_Diluted,33.5345,33.2793,33.3008,34.6165,35.942,35.1243,34.0998
Total_Assets,355.4,328.9,224.6,148.9,174.1,171.6,106.0
Total_Liabilities,282.5,284.7,175.8,103.7,83.3,73.2,41.5
