AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,5828.7,5580.0,5441.1,5294.6,6767.7,8899.8,7886.5,4600.9,5359.6
Cash_from_Operations,18537.1,18713.7,13976.9,14644.5,15315.3,15437.0,13640.9,6517.2,7592.0
Diluted_EPS,0.83,0.041,-0.337,-3.128,0.943,-2.424,-2.181,2.861,27.075
Goodwill_Intangibles,114666.0,57661.6,58156.9,44154.2,46579.1,49769.7,126123.0,107804.0,113844.0
LT_Debt,62595.5,63824.1,67783.5,52424.0,35136.0,36845.9,39617.6,32485.7,26022.6
Net_Income,2408.8,120.6,-990.7,-8635.9,2626.3,-6780.6,-5820.1,7677.9,72242.5
Revenue,49080.5,47173.5,48428.0,47019.5,50147.7,51289.1,53635.4,50640.2,46751.4
Shares_Diluted,2901.2,2968.3,2942.2,2760.7,2785.7,2797.1,2669.2,2662.9,2662.9
Total_Assets,165880.0,166972.0,181083.0,153834.0,156794.0,166564.0,182094.0,177483.0,148547.0
Total_Liabilities,106890.0,106882.0,114957.0,86837.5,83959.2,88818.8,92370.1,81707.8,62225.5
