AAII_YR_DATA,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015
Capital_Expenditures,8.2,6.5,5.1,6.6,7.1,6.9,6.6,5.7,3.4
Cash_from_Operations,259.9,237.9,177.3,140.8,105.5,97.4,98.0,71.3,63.4
Diluted_EPS,1.597,1.352,0.821,0.603,0.543,0.471,0.421,0.354,0.269
Goodwill_Intangibles,1223.0,1132.4,1087.5,1054.4,748.8,713.4,551.8,461.7,336.3
LT_Debt,0.0,0.0,0.0,0.0,34.4,50.0,0.0,0.0,0.0
Net_Income,138.1,116.5,70.4,50.0,42.2,36.3,32.2,27.0,19.3
Revenue,656.5,573.6,470.9,440.0,371.7,320.7,275.2,243.3,218.8
Shares_Diluted,86.451,86.2,85.756,82.867,77.791,77.112,76.515,76.409,71.584
Total_Assets,1777.6,1601.2,1436.1,1273.2,882.5,844.0,676.1,595.5,568.9
Total_Liabilities,292.6,250.7,205.6,163.3,161.9,170.3,94.5,66.7,68.9
