AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.5,0.3,0.0,0.0,0.0,0.1,0.2,0.1,0.0
Cash_from_Operations,-6.4,-4.1,-4.8,-0.7,-3.4,-1.8,-2.5,-1.8,-1.6
Diluted_EPS,-0.743,-0.845,-0.881,-1.245,-1.193,-1.171,-0.913,-1.846,-2.009
Goodwill_Intangibles,0.4,0.3,0.2,0.1,0.1,0.1,0.0,,
LT_Debt,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
Net_Income,-6.6,-5.2,-3.9,-3.6,-3.0,-2.6,-1.8,-3.1,-2.8
Revenue,9.0,6.2,5.1,6.2,1.4,2.8,2.6,1.0,0.3
Shares_Diluted,8.8824,6.1703,4.4666,2.8913,2.5494,2.2494,2.0148,1.7044,1.391
Total_Assets,30.7,32.9,7.3,3.5,3.2,2.1,1.9,2.4,0.7
Total_Liabilities,4.7,3.8,1.5,6.0,3.6,3.4,3.3,3.0,3.2
