AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.0,4.9,6.6,2.0,2.7,4.5,1.7,2.2,9.8,6.5
Cash_from_Operations,65.2,34.8,112.2,-8.1,6.7,33.1,25.3,-22.9,24.4,1.2
Diluted_EPS,1.169,3.099,3.057,2.201,0.905,0.678,1.17,0.767,0.216,0.5670000000000001
Goodwill_Intangibles,4.0,4.0,2.4,19.6,18.5,18.5,18.5,18.5,17.8,17.8
LT_Debt,73.3,73.1,43.6,4.1,17.5,33.5,33.5,33.5,33.5,4.1
Net_Income,15.0,39.1,37.0,26.5,11.5,7.1,11.8,6.2,1.7,3.9
Revenue,126.0,83.4,80.5,82.4,69.8,56.6,54.1,44.1,36.2,27.5
Shares_Diluted,12.8707,12.6136,12.0881,12.0447,12.722,10.4402,10.0687,8.1401,8.1021,6.939
Total_Assets,3068.8,2792.4,2331.5,1944.1,1751.0,1534.3,1418.8,1384.5,1110.5,987.1
Total_Liabilities,2807.8,2518.1,2092.0,1732.2,1574.2,1384.1,1273.2,1269.8,1001.0,893.0
