AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,239.3,214.5,189.7,165.5,172.9,126.4,85.3,86.4,86.4
Cash_from_Operations,689.6,590.6,539.5,457.6,424.1,254.7,246.0,209.6,209.6
Diluted_EPS,2.48,4.626,4.76,3.554,3.394,1.277,1.556,2.249,2.167
Goodwill_Intangibles,7732.9,3924.5,2921.6,2927.5,3160.8,2956.2,3279.9,1721.3,747.7
LT_Debt,2945.5,1650.5,1150.5,1183.2,1316.0,1478.4,1567.8,621.1,493.5
Net_Income,243.9,397.4,407.7,303.7,290.9,110.0,110.8,135.1,129.4
Revenue,4585.1,3107.5,3030.9,2782.2,2620.0,2612.8,2238.8,1850.3,1622.3
Shares_Diluted,98.326,85.898,85.641,85.468,85.713,86.094,71.184,60.045,59.745
Total_Assets,11423.6,6574.5,5440.9,5073.1,5200.3,4924.5,5346.4,2097.3,1887.2
Total_Liabilities,4891.2,2693.5,2035.5,1895.3,1994.4,2125.9,2323.4,1025.7,848.5
