AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,478.1,427.5,522.2,523.3,454.4,452.3,387.6,429.6,493.8,567.7
Cash_from_Operations,-199.2,5418.5,2842.8,2057.8,2613.4,3158.3,3576.1,1128.6,1590.9,994.0
Diluted_EPS,-1.88,3.761,1.335,1.292,1.229,1.85,1.645,0.658,0.498,1.463
Goodwill_Intangibles,14821.1,15384.2,11856.6,13050.8,13020.7,11901.9,13406.2,15819.9,23786.9,11501.4
LT_Debt,7557.0,6175.4,6021.5,5251.6,3487.8,3734.3,4329.8,4072.1,4194.2,3897.0
Net_Income,-1731.5,3573.9,1277.1,1256.6,1173.7,1784.3,1573.2,650.3,468.9,1376.7
Revenue,19196.1,18473.6,18642.6,18463.9,19512.7,19145.5,18760.0,16711.9,24169.9,25897.6
Shares_Diluted,920.9881,950.2792,957.5607,972.3382,954.8393,964.3088,947.6343,942.3586,941.4362,940.7808
Total_Assets,33044.8,33338.8,29841.4,29090.8,28017.3,27259.2,34748.3,30802.5,32035.2,31278.5
Total_Liabilities,18778.3,17790.9,17059.7,15526.4,15000.9,14338.7,21238.8,19205.8,19756.5,18071.8
