AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,0.0,0.0,0.1,0.1,0.0,0.0,
Cash_from_Operations,-0.4,0.0,-0.8,-1.2,-0.5,-0.8,-0.6,-0.5,-0.1
Diluted_EPS,0.005,-0.094,-0.052,-0.022,-0.123,-0.128,-0.145,-0.234,-1.085
Goodwill_Intangibles,,,,0.0,0.1,0.8,0.9,1.0,
LT_Debt,0.9,0.6,1.2,1.3,2.2,1.1,0.2,0.3,0.0
Net_Income,1.8,-3.9,-1.9,-0.7,-3.2,-2.6,-2.1,-2.0,-0.4
Revenue,,0.0,0.1,1.3,1.4,1.4,0.9,0.3,0.0
Shares_Diluted,374.39,41.9437,36.3694,30.5647,25.8775,20.4148,14.0991,8.5719,0.3569
Total_Assets,0.1,0.1,0.1,0.9,0.9,1.7,2.0,2.0,0.2
Total_Liabilities,9.2,11.9,8.1,7.5,7.2,5.0,3.7,2.9,0.5
