AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,0.1,0.0,,,,,,,0.0
Cash_from_Operations,-0.8,-0.3,-0.2,-0.1,-0.4,0.0,-0.1,0.0,0.0
Diluted_EPS,-0.006,-0.003,0.001,-0.015,-0.006,-0.001,-0.001,-0.001,-0.001
Goodwill_Intangibles,0.4,0.4,,0.0,2.2,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-1.2,-0.5,0.1,-2.5,-0.7,-0.1,-0.1,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,,,,
Shares_Diluted,194.8156,181.0064,171.5135,162.6362,121.8928,79.7502,78.7666,65.3498,23.4
Total_Assets,0.7,0.5,0.0,0.1,2.3,0.1,0.0,0.1,0.2
Total_Liabilities,1.7,0.8,0.6,1.0,1.5,0.2,0.0,0.0,0.0
