AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.1,3.3,7.6,7.9,4.9,2.1,4.0,4.1,5.1,9.4
Cash_from_Operations,42.7,33.5,17.7,18.6,16.4,9.5,37.3,37.5,-87.6,15.9
Diluted_EPS,3.504,0.76,1.272,1.662,1.408,0.97,1.102,0.975,0.934,0.465
Goodwill_Intangibles,43.1,44.0,32.2,31.0,19.8,19.9,3.2,3.2,3.2,2.7
LT_Debt,52.7,51.4,48.8,48.7,24.1,24.0,3.6,3.6,3.6,3.6
Net_Income,35.7,8.0,13.8,16.7,13.6,8.2,7.9,7.1,5.4,3.2
Revenue,104.6,95.5,93.8,89.4,73.9,53.3,43.2,37.3,31.4,22.5
Shares_Diluted,10.1807,10.5003,10.8658,10.031,9.6648,8.4569,7.1498,7.258,5.7773,6.82
Total_Assets,2753.8,2513.2,2321.2,2148.9,1786.5,1622.7,1159.0,1031.6,879.4,634.9
Total_Liabilities,2538.0,2270.6,2077.9,1906.9,1604.2,1450.0,1046.2,922.2,776.0,579.5
