AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,11.9,,,
Cash_from_Operations,-111.3,-2.3,-2.1,0.0
Diluted_EPS,-0.361,-0.093,0.091,0.0
Goodwill_Intangibles,13.7,,,
LT_Debt,12.2,0.0,0.0,0.0
Net_Income,-39.9,-3.5,3.5,0.0
Revenue,258.5,,,
Shares_Diluted,110.5745,38.1967,38.0809,37.5
Total_Assets,290.3,311.1,311.7,0.3
Total_Liabilities,76.8,13.9,10.9,0.3
