AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,37.0,26.6,29.4,37.3,57.1,28.9,14.3,18.8,26.0,30.1
Cash_from_Operations,63.6,140.2,173.0,151.1,143.3,127.2,84.2,137.0,83.7,126.6
Diluted_EPS,1.408,2.26,1.819,2.55,2.013,1.867,1.905,1.871,1.0590000000000002,1.3769999999999998
Goodwill_Intangibles,427.0,454.9,394.0,397.5,395.0,280.6,272.2,294.6,316.9,332.4
LT_Debt,375.5,137.2,337.2,346.5,352.3,309.2,366.8,130.3,233.3,250.1
Net_Income,44.1,72.3,58.7,82.8,66.1,61.4,62.9,62.6,35.7,45.3
Revenue,1089.8,1046.5,990.5,996.8,875.1,789.6,761.0,752.5,751.3,747.5
Shares_Diluted,31.298,32.01,32.278,32.465,32.855,32.865,33.014,33.438,33.736,32.873000000000005
Total_Assets,1348.6,1387.1,1332.0,1283.0,1114.4,904.5,891.9,862.7,854.6,869.0
Total_Liabilities,993.3,950.5,909.6,886.4,753.3,561.8,640.5,516.9,496.0,502.9
