AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,77.8,64.9,65.3,55.1,24.2,25.2,28.7,40.4,28.4,17.8
Cash_from_Operations,1.0,179.7,376.4,149.5,228.7,197.2,193.9,161.8,219.9,329.6
Diluted_EPS,-3.369,2.106,-1.592,0.581,1.523,3.219,2.043,-0.064,2.529,1.848
Goodwill_Intangibles,2298.9,2925.1,2925.0,2963.7,476.9,453.8,464.4,114.4,117.2,118.7
LT_Debt,3499.4,3333.4,3306.9,3461.6,2206.8,978.5,981.7,984.3,0.0,0.0
Net_Income,-235.5,144.7,-109.5,39.1,93.5,201.5,127.7,-4.0,157.3,114.9
Revenue,3050.1,3021.5,2744.8,2494.5,1797.7,1755.7,1634.2,1631.6,1840.4,2012.2
Shares_Diluted,69.9,68.7,68.8,67.3,61.4,62.6,62.5,62.2,62.1923,62.1923
Total_Assets,4572.1,5007.5,5728.3,5449.6,3178.8,1823.6,1731.5,1618.6,1194.7,1238.8
Total_Liabilities,4441.5,4651.8,5419.2,4905.8,3154.3,1738.5,1761.5,1678.7,470.2,501.1
