AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,369.7,303.7,222.2,240.0,250.1,214.5,193.4,151.0,144.5,112.9
Cash_from_Operations,825.7,920.6,804.4,628.8,615.8,503.4,489.0,472.2,318.7,385.5
Diluted_EPS,3.53,4.72,2.882,1.992,2.392,2.844,0.903,1.143,0.805,0.682
Goodwill_Intangibles,2426.6,2386.8,2321.4,2295.4,2297.7,2180.1,2167.1,2166.3,2204.6,2224.3
LT_Debt,4251.1,3901.3,3514.2,3513.5,3532.2,3135.3,3196.6,3037.6,2963.8,3125.5
Net_Income,565.3,802.9,515.9,369.6,447.2,546.7,177.0,233.8,172.5,147.3
Revenue,4108.7,4143.1,3511.5,3230.8,3190.2,3095.0,3031.1,2986.0,2994.0,2550.5
Shares_Diluted,160.131,170.114,178.99,185.523,186.972,192.246,196.042,204.45,214.2,216.014
Total_Assets,15066.0,15691.2,14515.4,13677.4,12693.2,12864.5,12038.1,11676.4,11923.6,12833.6
Total_Liabilities,13392.8,13781.7,12762.7,11854.1,11051.3,11455.1,10945.4,10491.7,10554.9,11363.5
