AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.9,5.7,14.9,12.2,7.0,4.6,9.9,20.2,2.2,1.3
Cash_from_Operations,-309.5,-407.3,-290.8,-370.6,-304.4,-285.2,38.6,-76.9,-59.4,-56.4
Diluted_EPS,-4.231,26.547,-4.745,-6.858,-6.026,-6.754,-5.073,-3.145,-1.589,-2.826
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-231.8,1604.7,-327.4,-411.5,-346.0,-314.7,-198.5,-117.7,-53.5,-43.6
Revenue,14.2,,203.2,117.9,94.4,43.0,69.9,59.1,65.4,25.5
Shares_Diluted,54.7894,60.4473,68.9979,59.9945,57.4183,46.5876,39.1264,37.4293,33.667,15.4154
Total_Assets,1238.7,1437.7,853.0,890.7,858.5,614.4,619.1,420.1,491.9,201.2
Total_Liabilities,137.9,145.8,453.5,250.2,170.9,238.9,260.5,74.9,67.5,69.7
