AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,90.2,60.7,95.1,54.7,75.5,78.0,62.0,57.2,80.3
Cash_from_Operations,137.0,154.6,251.8,369.4,416.7,344.2,405.7,423.9,409.1
Diluted_EPS,6.306,2.967,0.269,2.9,3.574,-0.516,1.354,4.685,3.295
Goodwill_Intangibles,4641.5,2460.9,2545.5,3358.3,3222.8,2279.5,3127.0,2652.1,2120.7
LT_Debt,2046.2,712.3,231.9,2245.5,1979.5,1582.5,1727.0,1080.0,1080.0
Net_Income,577.5,269.7,22.9,256.0,304.9,-41.1,119.5,414.9,285.8
Revenue,3699.6,2764.5,2510.0,2533.0,3307.2,3139.9,3230.9,3109.5,3023.0
Shares_Diluted,91.828,90.948,85.132,85.0938,85.31,80.045,88.267,88.55799999999998,86.742
Total_Assets,12300.3,9161.7,4097.4,6874.6,5867.8,4645.9,5188.7,4256.9,4234.7
Total_Liabilities,5125.1,2564.1,1562.4,4031.5,3437.8,2776.7,3384.2,2264.9,2547.9
