AAII_YR_DATA,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014
Capital_Expenditures,24.0,22.1,12.4,30.9,18.5,34.9,29.5,28.2,62.6
Cash_from_Operations,137.8,315.3,94.7,57.1,61.6,123.6,168.6,114.8,90.2
Diluted_EPS,4.075,4.554,-1.114,0.333,0.367,2.247,1.68,0.898,1.486
Goodwill_Intangibles,22.6,23.4,23.8,274.1,304.0,310.3,139.3,141.2,3.4
LT_Debt,37.6,38.8,198.8,194.8,180.3,210.7,166.6,170.9,100.0
Net_Income,194.5,252.0,-61.2,18.5,20.1,127.9,94.0,49.6,89.3
Revenue,864.1,1059.2,529.6,481.3,606.9,903.2,722.9,551.9,626.6
Shares_Diluted,47.728,55.352,54.983,55.216,54.834,56.891,55.965,55.228,60.114
Total_Assets,497.5,446.4,729.5,766.8,745.1,788.0,619.5,490.9,381.5
Total_Liabilities,137.0,180.0,342.4,322.3,322.9,394.9,311.7,296.6,214.7
