AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,12.2,13.1,11.3
Cash_from_Operations,138.7,144.4,117.8
Diluted_EPS,0.066,0.094,0.083
Goodwill_Intangibles,294.5,87.2,89.6
LT_Debt,0.0,74.7,84.5
Net_Income,59.8,95.3,83.9
Revenue,553.5,331.5,181.1
Shares_Diluted,911.0591,1012.965,1012.965
Total_Assets,1450.8,535.8,408.8
Total_Liabilities,348.3,316.4,245.5
