AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008
Capital_Expenditures,0.5,0.4,0.2,0.8,,1.8,3.1,2.4,2.1
Cash_from_Operations,2.9,3.4,1.0,1.4,,4.1,3.2,0.4,1.8
Diluted_EPS,0.47,0.6,0.71,0.04,0.72,0.57,0.503,0.207,-0.212
Goodwill_Intangibles,1.5,1.6,1.6,1.7,,0.3,0.3,0.3,0.4
LT_Debt,0.0,0.0,1.2,0.7,0.0,29.8,27.9,20.8,18.3
Net_Income,1.1,1.4,1.7,0.1,1.7,1.4,1.1,0.5,-0.5
Revenue,13.3,13.6,13.4,12.8,11.2,11.3,11.2,9.7,8.4
Shares_Diluted,2.3128,2.355,2.462,2.175,2.307,2.4351,2.261,2.295,2.298
Total_Assets,386.3,378.9,373.8,347.5,264.7,243.9,239.5,219.8,177.0
Total_Liabilities,349.0,335.5,343.9,319.3,,220.0,220.7,202.1,160.2
