AAII_YR_DATA,06/30/2022,06/30/2021
Capital_Expenditures,708.3,
Cash_from_Operations,950.8,
Diluted_EPS,0.032,0.029
Goodwill_Intangibles,2731.5,
LT_Debt,18828.2,0.0
Net_Income,159.4,146.9
Revenue,8703.9,8706.6
Shares_Diluted,5038.2,5090.6
Total_Assets,81138.8,
Total_Liabilities,47838.5,
