AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,0.1,0.2,0.8,0.4,0.2,0.7,0.7,0.6,0.9
Cash_from_Operations,1.9,0.2,-3.3,2.9,2.7,5.0,-2.3,1.1,0.2
Diluted_EPS,0.168,-0.359,-0.095,3.622,0.628,0.668,-0.059,0.3670000000000001,0.105
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.2,0.3,0.4,0.5,0.4
LT_Debt,0.9,2.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.7,-1.4,-0.4,13.8,2.4,2.5,-0.2,1.3,0.4
Revenue,49.2,61.8,79.1,72.9,88.5,103.4,89.3,84.6,87.6
Shares_Diluted,4.151,4.028,3.924,3.822,3.817,3.734,3.548,3.499,3.4410000000000003
Total_Assets,63.0,53.6,59.4,55.3,58.9,48.7,47.0,46.3,47.2
Total_Liabilities,28.9,24.1,28.9,21.5,37.9,31.1,27.4,25.0,24.2
