AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.3,0.5,0.1,0.0,0.0,0.0,0.3,0.3,7.4,7.9
Cash_from_Operations,-20.1,-12.5,-2.3,-1.8,-1.8,-1.2,-2.1,-0.1,2.6,3.1
Diluted_EPS,-0.699,-0.43,-0.345,-0.185,-0.254,2.733,-48.036,-162.479,10.617,1.203
Goodwill_Intangibles,34.7,78.4,3.5,3.6,3.9,,,,,
LT_Debt,2.3,0.8,0.0,0.0,0.0,0.0,0.0,16.6,23.0,31.5
Net_Income,-58.3,-30.1,-14.0,-2.7,-2.1,1.1,-16.2,-53.7,3.2,0.3
Revenue,19.1,9.8,1.3,0.3,0.1,1.3,2.5,4.9,14.3,10.9
Shares_Diluted,83.3704,70.0558,40.688,14.5238,8.1756,0.4201,0.337,0.3306,0.2997,0.2086
Total_Assets,54.2,104.7,28.7,4.8,6.8,2.6,8.0,21.8,76.1,70.0
Total_Liabilities,11.0,28.1,2.4,0.5,0.3,14.7,26.5,24.4,30.1,41.1
